0:2:2:1:1:18	Leaf terminal cluster 0:2:2:1:1:18	Leaf terminal cluster 0:2:2:1:1:18
0:1:8	Leaf terminal cluster 0:1:8	Leaf terminal cluster 0:1:8
0:2:2:5:2:1	Leaf terminal cluster 0:2:2:5:2:1	Leaf terminal cluster 0:2:2:5:2:1
0:2:2:12:1	Leaf terminal cluster 0:2:2:12:1	Leaf terminal cluster 0:2:2:12:1
0:2:2:10:11	Leaf terminal cluster 0:2:2:10:11	Leaf terminal cluster 0:2:2:10:11
0:1:3:41	Leaf terminal cluster 0:1:3:41	Leaf terminal cluster 0:1:3:41
0:2:1:1:103	Leaf terminal cluster 0:2:1:1:103	Leaf terminal cluster 0:2:1:1:103
0:1:4:50	Leaf terminal cluster 0:1:4:50	Leaf terminal cluster 0:1:4:50
0:2:2:15:7	Leaf terminal cluster 0:2:2:15:7	Leaf terminal cluster 0:2:2:15:7
0:8:1	Leaf terminal cluster 0:8:1	Leaf terminal cluster 0:8:1
0:2:2:4:24	Leaf terminal cluster 0:2:2:4:24	Leaf terminal cluster 0:2:2:4:24
0:1:2:121	Leaf terminal cluster 0:1:2:121	Leaf terminal cluster 0:1:2:121
0:369	Leaf terminal cluster 0:369	Leaf terminal cluster 0:369
0:2:2:12	Leaf terminal cluster 0:2:2:12	Leaf terminal cluster 0:2:2:12
0:257	Leaf terminal cluster 0:257	Leaf terminal cluster 0:257
0:2:1:1:356	Leaf terminal cluster 0:2:1:1:356	Leaf terminal cluster 0:2:1:1:356
0:2:2:1:2:26	Leaf terminal cluster 0:2:2:1:2:26	Leaf terminal cluster 0:2:2:1:2:26
0:3:2:4	Leaf terminal cluster 0:3:2:4	Leaf terminal cluster 0:3:2:4
0:273	Leaf terminal cluster 0:273	Leaf terminal cluster 0:273
0:2:1:4	Leaf terminal cluster 0:2:1:4	Leaf terminal cluster 0:2:1:4
0:1:2:20	Leaf terminal cluster 0:1:2:20	Leaf terminal cluster 0:1:2:20
0:2:1:3:2	Leaf terminal cluster 0:2:1:3:2	Leaf terminal cluster 0:2:1:3:2
0:2:1:1:132	Leaf terminal cluster 0:2:1:1:132	Leaf terminal cluster 0:2:1:1:132
0:2:2:17:9	Leaf terminal cluster 0:2:2:17:9	Leaf terminal cluster 0:2:2:17:9
0:2:2:1:2:14	Leaf terminal cluster 0:2:2:1:2:14	Leaf terminal cluster 0:2:2:1:2:14
0:270	Leaf terminal cluster 0:270	Leaf terminal cluster 0:270
0:2:2:8:10	Leaf terminal cluster 0:2:2:8:10	Leaf terminal cluster 0:2:2:8:10
0:173	Leaf terminal cluster 0:173	Leaf terminal cluster 0:173
0:411	Leaf terminal cluster 0:411	Leaf terminal cluster 0:411
0:1:7:58	Leaf terminal cluster 0:1:7:58	Leaf terminal cluster 0:1:7:58
0:9	Leaf terminal cluster 0:9	Leaf terminal cluster 0:9
0:1:1:118	Leaf terminal cluster 0:1:1:118	Leaf terminal cluster 0:1:1:118
0:1:2:44	Leaf terminal cluster 0:1:2:44	Leaf terminal cluster 0:1:2:44
0:1:3:81	Leaf terminal cluster 0:1:3:81	Leaf terminal cluster 0:1:3:81
0:31	Leaf terminal cluster 0:31	Leaf terminal cluster 0:31
0:282	Leaf terminal cluster 0:282	Leaf terminal cluster 0:282
0:2:2:3:1	Leaf terminal cluster 0:2:2:3:1	Leaf terminal cluster 0:2:2:3:1
0:2:2:5:3:3:2	Leaf terminal cluster 0:2:2:5:3:3:2	Leaf terminal cluster 0:2:2:5:3:3:2
0:1:4:30	Leaf terminal cluster 0:1:4:30	Leaf terminal cluster 0:1:4:30
0:2:1:1:130	Leaf terminal cluster 0:2:1:1:130	Leaf terminal cluster 0:2:1:1:130
0:1:1:15	Leaf terminal cluster 0:1:1:15	Leaf terminal cluster 0:1:1:15
0:1:3:47	Leaf terminal cluster 0:1:3:47	Leaf terminal cluster 0:1:3:47
0:1:6:16	Leaf terminal cluster 0:1:6:16	Leaf terminal cluster 0:1:6:16
0:2:1:1:202	Leaf terminal cluster 0:2:1:1:202	Leaf terminal cluster 0:2:1:1:202
0:2:2:3:27	Leaf terminal cluster 0:2:2:3:27	Leaf terminal cluster 0:2:2:3:27
0:4	Leaf terminal cluster 0:4	Leaf terminal cluster 0:4
0:2:2:9:2:2	Leaf terminal cluster 0:2:2:9:2:2	Leaf terminal cluster 0:2:2:9:2:2
0:2:2:2:57	Leaf terminal cluster 0:2:2:2:57	Leaf terminal cluster 0:2:2:2:57
0:2:1:2:42	Leaf terminal cluster 0:2:1:2:42	Leaf terminal cluster 0:2:1:2:42
0:2:2:17:11	Leaf terminal cluster 0:2:2:17:11	Leaf terminal cluster 0:2:2:17:11
0:2:2:20:3	Leaf terminal cluster 0:2:2:20:3	Leaf terminal cluster 0:2:2:20:3
0:1:3:146	Leaf terminal cluster 0:1:3:146	Leaf terminal cluster 0:1:3:146
0:233	Leaf terminal cluster 0:233	Leaf terminal cluster 0:233
0:2:2:1:1:3	Leaf terminal cluster 0:2:2:1:1:3	Leaf terminal cluster 0:2:2:1:1:3
0:1:3:84	Leaf terminal cluster 0:1:3:84	Leaf terminal cluster 0:1:3:84
0:1:1:120	Leaf terminal cluster 0:1:1:120	Leaf terminal cluster 0:1:1:120
0:106	Leaf terminal cluster 0:106	Leaf terminal cluster 0:106
0:1:2:35	Leaf terminal cluster 0:1:2:35	Leaf terminal cluster 0:1:2:35
0:1:4:3:5	Leaf terminal cluster 0:1:4:3:5	Leaf terminal cluster 0:1:4:3:5
0:2:1:1:147	Leaf terminal cluster 0:2:1:1:147	Leaf terminal cluster 0:2:1:1:147
0:1:5:55	Leaf terminal cluster 0:1:5:55	Leaf terminal cluster 0:1:5:55
0:1:2:156	Leaf terminal cluster 0:1:2:156	Leaf terminal cluster 0:1:2:156
0:2:1:1:30	Leaf terminal cluster 0:2:1:1:30	Leaf terminal cluster 0:2:1:1:30
0:49	Leaf terminal cluster 0:49	Leaf terminal cluster 0:49
0:1:2:90	Leaf terminal cluster 0:1:2:90	Leaf terminal cluster 0:1:2:90
0:2:1:1:307:1	Leaf terminal cluster 0:2:1:1:307:1	Leaf terminal cluster 0:2:1:1:307:1
0:313	Leaf terminal cluster 0:313	Leaf terminal cluster 0:313
0:1:1:131	Leaf terminal cluster 0:1:1:131	Leaf terminal cluster 0:1:1:131
0:45	Leaf terminal cluster 0:45	Leaf terminal cluster 0:45
0:2:2:1:1:60	Leaf terminal cluster 0:2:2:1:1:60	Leaf terminal cluster 0:2:2:1:1:60
0:1:6:23	Leaf terminal cluster 0:1:6:23	Leaf terminal cluster 0:1:6:23
0:2:1:1:208	Leaf terminal cluster 0:2:1:1:208	Leaf terminal cluster 0:2:1:1:208
0:59	Leaf terminal cluster 0:59	Leaf terminal cluster 0:59
0:11:1	Leaf terminal cluster 0:11:1	Leaf terminal cluster 0:11:1
0:1:10:2	Leaf terminal cluster 0:1:10:2	Leaf terminal cluster 0:1:10:2
0:1:1:129	Leaf terminal cluster 0:1:1:129	Leaf terminal cluster 0:1:1:129
0:2:1:2	Leaf terminal cluster 0:2:1:2	Leaf terminal cluster 0:2:1:2
0:3:2:6	Leaf terminal cluster 0:3:2:6	Leaf terminal cluster 0:3:2:6
0:1:3:176	Leaf terminal cluster 0:1:3:176	Leaf terminal cluster 0:1:3:176
0:363	Leaf terminal cluster 0:363	Leaf terminal cluster 0:363
0:1:2:107	Leaf terminal cluster 0:1:2:107	Leaf terminal cluster 0:1:2:107
0:2:1:2:41	Leaf terminal cluster 0:2:1:2:41	Leaf terminal cluster 0:2:1:2:41
0:1:9:11	Leaf terminal cluster 0:1:9:11	Leaf terminal cluster 0:1:9:11
0:1:2:126	Leaf terminal cluster 0:1:2:126	Leaf terminal cluster 0:1:2:126
0:2:2:19:4	Leaf terminal cluster 0:2:2:19:4	Leaf terminal cluster 0:2:2:19:4
0:3:2:5	Leaf terminal cluster 0:3:2:5	Leaf terminal cluster 0:3:2:5
0:1:4:3:3	Leaf terminal cluster 0:1:4:3:3	Leaf terminal cluster 0:1:4:3:3
0:2:2:1:3:4	Leaf terminal cluster 0:2:2:1:3:4	Leaf terminal cluster 0:2:2:1:3:4
0:2:1:1:302	Leaf terminal cluster 0:2:1:1:302	Leaf terminal cluster 0:2:1:1:302
0:1:2:30	Leaf terminal cluster 0:1:2:30	Leaf terminal cluster 0:1:2:30
0:1:7:27	Leaf terminal cluster 0:1:7:27	Leaf terminal cluster 0:1:7:27
0:3:3:5	Leaf terminal cluster 0:3:3:5	Leaf terminal cluster 0:3:3:5
0:2:1:1:338	Leaf terminal cluster 0:2:1:1:338	Leaf terminal cluster 0:2:1:1:338
0:1:1:64	Leaf terminal cluster 0:1:1:64	Leaf terminal cluster 0:1:1:64
0:1:1:92	Leaf terminal cluster 0:1:1:92	Leaf terminal cluster 0:1:1:92
0:121	Leaf terminal cluster 0:121	Leaf terminal cluster 0:121
0:209	Leaf terminal cluster 0:209	Leaf terminal cluster 0:209
0:2:2:1:1:11	Leaf terminal cluster 0:2:2:1:1:11	Leaf terminal cluster 0:2:2:1:1:11
0:1:1:157	Leaf terminal cluster 0:1:1:157	Leaf terminal cluster 0:1:1:157
0:2:2:3:46	Leaf terminal cluster 0:2:2:3:46	Leaf terminal cluster 0:2:2:3:46
0:1:10	Leaf terminal cluster 0:1:10	Leaf terminal cluster 0:1:10
0:2:1:1:260	Leaf terminal cluster 0:2:1:1:260	Leaf terminal cluster 0:2:1:1:260
0:90	Leaf terminal cluster 0:90	Leaf terminal cluster 0:90
0:1:2:47	Leaf terminal cluster 0:1:2:47	Leaf terminal cluster 0:1:2:47
0:1:1:3:2	Leaf terminal cluster 0:1:1:3:2	Leaf terminal cluster 0:1:1:3:2
0:329	Leaf terminal cluster 0:329	Leaf terminal cluster 0:329
0:134	Leaf terminal cluster 0:134	Leaf terminal cluster 0:134
0:1:2:162	Leaf terminal cluster 0:1:2:162	Leaf terminal cluster 0:1:2:162
0:1:1:10	Leaf terminal cluster 0:1:1:10	Leaf terminal cluster 0:1:1:10
0:2:2:14:1:8	Leaf terminal cluster 0:2:2:14:1:8	Leaf terminal cluster 0:2:2:14:1:8
0:2:1:1:12	Leaf terminal cluster 0:2:1:1:12	Leaf terminal cluster 0:2:1:1:12
0:2:2:4:1	Leaf terminal cluster 0:2:2:4:1	Leaf terminal cluster 0:2:2:4:1
0:2:2:14:1	Leaf terminal cluster 0:2:2:14:1	Leaf terminal cluster 0:2:2:14:1
0:1:1:63	Leaf terminal cluster 0:1:1:63	Leaf terminal cluster 0:1:1:63
0:1:1:192	Leaf terminal cluster 0:1:1:192	Leaf terminal cluster 0:1:1:192
0:2:2:3:9	Leaf terminal cluster 0:2:2:3:9	Leaf terminal cluster 0:2:2:3:9
0:2:1:1:216	Leaf terminal cluster 0:2:1:1:216	Leaf terminal cluster 0:2:1:1:216
0:1:3:85	Leaf terminal cluster 0:1:3:85	Leaf terminal cluster 0:1:3:85
0:2:2:19:5:2	Leaf terminal cluster 0:2:2:19:5:2	Leaf terminal cluster 0:2:2:19:5:2
0:2:2:1:2:25	Leaf terminal cluster 0:2:2:1:2:25	Leaf terminal cluster 0:2:2:1:2:25
0:1:2:62	Leaf terminal cluster 0:1:2:62	Leaf terminal cluster 0:1:2:62
0:1:4:10	Leaf terminal cluster 0:1:4:10	Leaf terminal cluster 0:1:4:10
0:2:1:2:37	Leaf terminal cluster 0:2:1:2:37	Leaf terminal cluster 0:2:1:2:37
0:2:1:4:6	Leaf terminal cluster 0:2:1:4:6	Leaf terminal cluster 0:2:1:4:6
0:2:2:1:1:42:2	Leaf terminal cluster 0:2:2:1:1:42:2	Leaf terminal cluster 0:2:2:1:1:42:2
0:115	Leaf terminal cluster 0:115	Leaf terminal cluster 0:115
0:409	Leaf terminal cluster 0:409	Leaf terminal cluster 0:409
0:1:7:32	Leaf terminal cluster 0:1:7:32	Leaf terminal cluster 0:1:7:32
0:1:2:6	Leaf terminal cluster 0:1:2:6	Leaf terminal cluster 0:1:2:6
0:211	Leaf terminal cluster 0:211	Leaf terminal cluster 0:211
0:234	Leaf terminal cluster 0:234	Leaf terminal cluster 0:234
0:2:2:6:2:2	Leaf terminal cluster 0:2:2:6:2:2	Leaf terminal cluster 0:2:2:6:2:2
0:1:1:186	Leaf terminal cluster 0:1:1:186	Leaf terminal cluster 0:1:1:186
0:1:2:87	Leaf terminal cluster 0:1:2:87	Leaf terminal cluster 0:1:2:87
0:2:1:3:4	Leaf terminal cluster 0:2:1:3:4	Leaf terminal cluster 0:2:1:3:4
0:2:2:2:15	Leaf terminal cluster 0:2:2:2:15	Leaf terminal cluster 0:2:2:2:15
0:1:2:115	Leaf terminal cluster 0:1:2:115	Leaf terminal cluster 0:1:2:115
0:1:3:186	Leaf terminal cluster 0:1:3:186	Leaf terminal cluster 0:1:3:186
0:2:2:14:3:5	Leaf terminal cluster 0:2:2:14:3:5	Leaf terminal cluster 0:2:2:14:3:5
0:1:3:128	Leaf terminal cluster 0:1:3:128	Leaf terminal cluster 0:1:3:128
0:2:2:20:1:2	Leaf terminal cluster 0:2:2:20:1:2	Leaf terminal cluster 0:2:2:20:1:2
0:152	Leaf terminal cluster 0:152	Leaf terminal cluster 0:152
0:2:2:20:5	Leaf terminal cluster 0:2:2:20:5	Leaf terminal cluster 0:2:2:20:5
0:1:7:26	Leaf terminal cluster 0:1:7:26	Leaf terminal cluster 0:1:7:26
0:1:1:196	Leaf terminal cluster 0:1:1:196	Leaf terminal cluster 0:1:1:196
0:2:2:2:28:1	Leaf terminal cluster 0:2:2:2:28:1	Leaf terminal cluster 0:2:2:2:28:1
0:222	Leaf terminal cluster 0:222	Leaf terminal cluster 0:222
0:19:1	Leaf terminal cluster 0:19:1	Leaf terminal cluster 0:19:1
0:1:8:5:1	Leaf terminal cluster 0:1:8:5:1	Leaf terminal cluster 0:1:8:5:1
0:2:1:1:329	Leaf terminal cluster 0:2:1:1:329	Leaf terminal cluster 0:2:1:1:329
0:2:2:2:43:3	Leaf terminal cluster 0:2:2:2:43:3	Leaf terminal cluster 0:2:2:2:43:3
0:2:2:1:1:35	Leaf terminal cluster 0:2:2:1:1:35	Leaf terminal cluster 0:2:2:1:1:35
0:1:1:177	Leaf terminal cluster 0:1:1:177	Leaf terminal cluster 0:1:1:177
0:2:2:4:13	Leaf terminal cluster 0:2:2:4:13	Leaf terminal cluster 0:2:2:4:13
0:1:1:48	Leaf terminal cluster 0:1:1:48	Leaf terminal cluster 0:1:1:48
0:148	Leaf terminal cluster 0:148	Leaf terminal cluster 0:148
0:1:1:49	Leaf terminal cluster 0:1:1:49	Leaf terminal cluster 0:1:1:49
0:1:5:17	Leaf terminal cluster 0:1:5:17	Leaf terminal cluster 0:1:5:17
0:2:2:3:32	Leaf terminal cluster 0:2:2:3:32	Leaf terminal cluster 0:2:2:3:32
0:1:4:55	Leaf terminal cluster 0:1:4:55	Leaf terminal cluster 0:1:4:55
0:1:2:81	Leaf terminal cluster 0:1:2:81	Leaf terminal cluster 0:1:2:81
0:2:2:3:45	Leaf terminal cluster 0:2:2:3:45	Leaf terminal cluster 0:2:2:3:45
0:339	Leaf terminal cluster 0:339	Leaf terminal cluster 0:339
0:1:5:29	Leaf terminal cluster 0:1:5:29	Leaf terminal cluster 0:1:5:29
0:1:7:13	Leaf terminal cluster 0:1:7:13	Leaf terminal cluster 0:1:7:13
0:2:1:1:74	Leaf terminal cluster 0:2:1:1:74	Leaf terminal cluster 0:2:1:1:74
0:1:1:105	Leaf terminal cluster 0:1:1:105	Leaf terminal cluster 0:1:1:105
0:2:1:2:38	Leaf terminal cluster 0:2:1:2:38	Leaf terminal cluster 0:2:1:2:38
0:1:2:103	Leaf terminal cluster 0:1:2:103	Leaf terminal cluster 0:1:2:103
0:1:5:77	Leaf terminal cluster 0:1:5:77	Leaf terminal cluster 0:1:5:77
0:1:8:3:2	Leaf terminal cluster 0:1:8:3:2	Leaf terminal cluster 0:1:8:3:2
0:1:1:3:20	Leaf terminal cluster 0:1:1:3:20	Leaf terminal cluster 0:1:1:3:20
0:2:2:7:2	Leaf terminal cluster 0:2:2:7:2	Leaf terminal cluster 0:2:2:7:2
0:2:2:2:1	Leaf terminal cluster 0:2:2:2:1	Leaf terminal cluster 0:2:2:2:1
0:1:5	Leaf terminal cluster 0:1:5	Leaf terminal cluster 0:1:5
0:2:1:2:26	Leaf terminal cluster 0:2:1:2:26	Leaf terminal cluster 0:2:1:2:26
0:2:2:19:4:2	Leaf terminal cluster 0:2:2:19:4:2	Leaf terminal cluster 0:2:2:19:4:2
0:1:4:64	Leaf terminal cluster 0:1:4:64	Leaf terminal cluster 0:1:4:64
0:1:4:3:1	Leaf terminal cluster 0:1:4:3:1	Leaf terminal cluster 0:1:4:3:1
0:2:1:1:43	Leaf terminal cluster 0:2:1:1:43	Leaf terminal cluster 0:2:1:1:43
0:2:1:1:212	Leaf terminal cluster 0:2:1:1:212	Leaf terminal cluster 0:2:1:1:212
0:2:2:15:2	Leaf terminal cluster 0:2:2:15:2	Leaf terminal cluster 0:2:2:15:2
0:1:5:69	Leaf terminal cluster 0:1:5:69	Leaf terminal cluster 0:1:5:69
0:1:3:147	Leaf terminal cluster 0:1:3:147	Leaf terminal cluster 0:1:3:147
0:2:2:8:7	Leaf terminal cluster 0:2:2:8:7	Leaf terminal cluster 0:2:2:8:7
0:1:2:70	Leaf terminal cluster 0:1:2:70	Leaf terminal cluster 0:1:2:70
0:1:2:131	Leaf terminal cluster 0:1:2:131	Leaf terminal cluster 0:1:2:131
0:1:4:58	Leaf terminal cluster 0:1:4:58	Leaf terminal cluster 0:1:4:58
0:2:1:2:39	Leaf terminal cluster 0:2:1:2:39	Leaf terminal cluster 0:2:1:2:39
0:3:1:6	Leaf terminal cluster 0:3:1:6	Leaf terminal cluster 0:3:1:6
0:1:4:67	Leaf terminal cluster 0:1:4:67	Leaf terminal cluster 0:1:4:67
0:1:5:22	Leaf terminal cluster 0:1:5:22	Leaf terminal cluster 0:1:5:22
0:2:1:1:76	Leaf terminal cluster 0:2:1:1:76	Leaf terminal cluster 0:2:1:1:76
0:2:2:12:10	Leaf terminal cluster 0:2:2:12:10	Leaf terminal cluster 0:2:2:12:10
0:2:2:1:1:4	Leaf terminal cluster 0:2:2:1:1:4	Leaf terminal cluster 0:2:2:1:1:4
0:2:2:1:1:21	Leaf terminal cluster 0:2:2:1:1:21	Leaf terminal cluster 0:2:2:1:1:21
0:1:3:78	Leaf terminal cluster 0:1:3:78	Leaf terminal cluster 0:1:3:78
0:1:2:104	Leaf terminal cluster 0:1:2:104	Leaf terminal cluster 0:1:2:104
0:1:1:35	Leaf terminal cluster 0:1:1:35	Leaf terminal cluster 0:1:1:35
0:2:1:1:60	Leaf terminal cluster 0:2:1:1:60	Leaf terminal cluster 0:2:1:1:60
0:1:1:73	Leaf terminal cluster 0:1:1:73	Leaf terminal cluster 0:1:1:73
0:2:1:2:31	Leaf terminal cluster 0:2:1:2:31	Leaf terminal cluster 0:2:1:2:31
0:1:7:57	Leaf terminal cluster 0:1:7:57	Leaf terminal cluster 0:1:7:57
0:1:3:124	Leaf terminal cluster 0:1:3:124	Leaf terminal cluster 0:1:3:124
0:1:1:208	Leaf terminal cluster 0:1:1:208	Leaf terminal cluster 0:1:1:208
0:2:2:13:9	Leaf terminal cluster 0:2:2:13:9	Leaf terminal cluster 0:2:2:13:9
0:2:2:13:6:1	Leaf terminal cluster 0:2:2:13:6:1	Leaf terminal cluster 0:2:2:13:6:1
0:1:1:70	Leaf terminal cluster 0:1:1:70	Leaf terminal cluster 0:1:1:70
0:2:2:9:1:4	Leaf terminal cluster 0:2:2:9:1:4	Leaf terminal cluster 0:2:2:9:1:4
0:3:2	Leaf terminal cluster 0:3:2	Leaf terminal cluster 0:3:2
0:1:7:48	Leaf terminal cluster 0:1:7:48	Leaf terminal cluster 0:1:7:48
0:2:2:8:8	Leaf terminal cluster 0:2:2:8:8	Leaf terminal cluster 0:2:2:8:8
0:2:2:1:1:49	Leaf terminal cluster 0:2:2:1:1:49	Leaf terminal cluster 0:2:2:1:1:49
0:2:2:13:13	Leaf terminal cluster 0:2:2:13:13	Leaf terminal cluster 0:2:2:13:13
0:2:2:8:14	Leaf terminal cluster 0:2:2:8:14	Leaf terminal cluster 0:2:2:8:14
0:22	Leaf terminal cluster 0:22	Leaf terminal cluster 0:22
0:2:1:1:98	Leaf terminal cluster 0:2:1:1:98	Leaf terminal cluster 0:2:1:1:98
0:2:2:3:21:2	Leaf terminal cluster 0:2:2:3:21:2	Leaf terminal cluster 0:2:2:3:21:2
0:2:2:3:38	Leaf terminal cluster 0:2:2:3:38	Leaf terminal cluster 0:2:2:3:38
0:1:1:139	Leaf terminal cluster 0:1:1:139	Leaf terminal cluster 0:1:1:139
0:2:1:2:22	Leaf terminal cluster 0:2:1:2:22	Leaf terminal cluster 0:2:1:2:22
0:1:2:140	Leaf terminal cluster 0:1:2:140	Leaf terminal cluster 0:1:2:140
0:1:3:187	Leaf terminal cluster 0:1:3:187	Leaf terminal cluster 0:1:3:187
0:1:1:161	Leaf terminal cluster 0:1:1:161	Leaf terminal cluster 0:1:1:161
0:1:3:132	Leaf terminal cluster 0:1:3:132	Leaf terminal cluster 0:1:3:132
0:1:1:3:10	Leaf terminal cluster 0:1:1:3:10	Leaf terminal cluster 0:1:1:3:10
0:2:2:4:12	Leaf terminal cluster 0:2:2:4:12	Leaf terminal cluster 0:2:2:4:12
0:2:2:13:6	Leaf terminal cluster 0:2:2:13:6	Leaf terminal cluster 0:2:2:13:6
0:1:5:68	Leaf terminal cluster 0:1:5:68	Leaf terminal cluster 0:1:5:68
0:1:1:69	Leaf terminal cluster 0:1:1:69	Leaf terminal cluster 0:1:1:69
0:2:1:1:317	Leaf terminal cluster 0:2:1:1:317	Leaf terminal cluster 0:2:1:1:317
0:1:6:20	Leaf terminal cluster 0:1:6:20	Leaf terminal cluster 0:1:6:20
0:2:2:13:6:2	Leaf terminal cluster 0:2:2:13:6:2	Leaf terminal cluster 0:2:2:13:6:2
0:299	Leaf terminal cluster 0:299	Leaf terminal cluster 0:299
0:2:2:4:11	Leaf terminal cluster 0:2:2:4:11	Leaf terminal cluster 0:2:2:4:11
0:1:1:55	Leaf terminal cluster 0:1:1:55	Leaf terminal cluster 0:1:1:55
0:2:1:2:16	Leaf terminal cluster 0:2:1:2:16	Leaf terminal cluster 0:2:1:2:16
0:2:1:3:3	Leaf terminal cluster 0:2:1:3:3	Leaf terminal cluster 0:2:1:3:3
0:104	Leaf terminal cluster 0:104	Leaf terminal cluster 0:104
0:2:1:1:97	Leaf terminal cluster 0:2:1:1:97	Leaf terminal cluster 0:2:1:1:97
0:2:2:2:34	Leaf terminal cluster 0:2:2:2:34	Leaf terminal cluster 0:2:2:2:34
0:2:2:7:4	Leaf terminal cluster 0:2:2:7:4	Leaf terminal cluster 0:2:2:7:4
0:2:1:2:7	Leaf terminal cluster 0:2:1:2:7	Leaf terminal cluster 0:2:1:2:7
0:301	Leaf terminal cluster 0:301	Leaf terminal cluster 0:301
0:3:1:4:1	Leaf terminal cluster 0:3:1:4:1	Leaf terminal cluster 0:3:1:4:1
0:1:1:121	Leaf terminal cluster 0:1:1:121	Leaf terminal cluster 0:1:1:121
0:1:5:53	Leaf terminal cluster 0:1:5:53	Leaf terminal cluster 0:1:5:53
0:2:2:2:32	Leaf terminal cluster 0:2:2:2:32	Leaf terminal cluster 0:2:2:2:32
0:2:2:6:1:11	Leaf terminal cluster 0:2:2:6:1:11	Leaf terminal cluster 0:2:2:6:1:11
0:1:6:28	Leaf terminal cluster 0:1:6:28	Leaf terminal cluster 0:1:6:28
0:71	Leaf terminal cluster 0:71	Leaf terminal cluster 0:71
0:1:4:57	Leaf terminal cluster 0:1:4:57	Leaf terminal cluster 0:1:4:57
0:1:1:108	Leaf terminal cluster 0:1:1:108	Leaf terminal cluster 0:1:1:108
0:1:2:135	Leaf terminal cluster 0:1:2:135	Leaf terminal cluster 0:1:2:135
0:1:1:61	Leaf terminal cluster 0:1:1:61	Leaf terminal cluster 0:1:1:61
0:1:1:83	Leaf terminal cluster 0:1:1:83	Leaf terminal cluster 0:1:1:83
0:1:5:30	Leaf terminal cluster 0:1:5:30	Leaf terminal cluster 0:1:5:30
0:2:2:2:55	Leaf terminal cluster 0:2:2:2:55	Leaf terminal cluster 0:2:2:2:55
0:278	Leaf terminal cluster 0:278	Leaf terminal cluster 0:278
0:1:1:132	Leaf terminal cluster 0:1:1:132	Leaf terminal cluster 0:1:1:132
0:2:2:9:3:5	Leaf terminal cluster 0:2:2:9:3:5	Leaf terminal cluster 0:2:2:9:3:5
0:2:2:7:12	Leaf terminal cluster 0:2:2:7:12	Leaf terminal cluster 0:2:2:7:12
0:2:1:1:40	Leaf terminal cluster 0:2:1:1:40	Leaf terminal cluster 0:2:1:1:40
0:1:2:166	Leaf terminal cluster 0:1:2:166	Leaf terminal cluster 0:1:2:166
0:1:5:28	Leaf terminal cluster 0:1:5:28	Leaf terminal cluster 0:1:5:28
0:2:1:1:176	Leaf terminal cluster 0:2:1:1:176	Leaf terminal cluster 0:2:1:1:176
0:2:1:1:39	Leaf terminal cluster 0:2:1:1:39	Leaf terminal cluster 0:2:1:1:39
0:2:2:18:6	Leaf terminal cluster 0:2:2:18:6	Leaf terminal cluster 0:2:2:18:6
0:2:2:23:2	Leaf terminal cluster 0:2:2:23:2	Leaf terminal cluster 0:2:2:23:2
0:1:5:103	Leaf terminal cluster 0:1:5:103	Leaf terminal cluster 0:1:5:103
0:119	Leaf terminal cluster 0:119	Leaf terminal cluster 0:119
0:2:1:1:190	Leaf terminal cluster 0:2:1:1:190	Leaf terminal cluster 0:2:1:1:190
0:2:2:9:1:9	Leaf terminal cluster 0:2:2:9:1:9	Leaf terminal cluster 0:2:2:9:1:9
0:2:2:12:14	Leaf terminal cluster 0:2:2:12:14	Leaf terminal cluster 0:2:2:12:14
0:1:2:112	Leaf terminal cluster 0:1:2:112	Leaf terminal cluster 0:1:2:112
0:217	Leaf terminal cluster 0:217	Leaf terminal cluster 0:217
0:2:1:1:262	Leaf terminal cluster 0:2:1:1:262	Leaf terminal cluster 0:2:1:1:262
0:1:1:43	Leaf terminal cluster 0:1:1:43	Leaf terminal cluster 0:1:1:43
0:2:2:10:9	Leaf terminal cluster 0:2:2:10:9	Leaf terminal cluster 0:2:2:10:9
0:1:1:58	Leaf terminal cluster 0:1:1:58	Leaf terminal cluster 0:1:1:58
0:19	Leaf terminal cluster 0:19	Leaf terminal cluster 0:19
0:2:2:13:7	Leaf terminal cluster 0:2:2:13:7	Leaf terminal cluster 0:2:2:13:7
0:1:5:34	Leaf terminal cluster 0:1:5:34	Leaf terminal cluster 0:1:5:34
0:3:2:7	Leaf terminal cluster 0:3:2:7	Leaf terminal cluster 0:3:2:7
0:286	Leaf terminal cluster 0:286	Leaf terminal cluster 0:286
0:271	Leaf terminal cluster 0:271	Leaf terminal cluster 0:271
0:2:2:19:5	Leaf terminal cluster 0:2:2:19:5	Leaf terminal cluster 0:2:2:19:5
0:2:2:1:1:28	Leaf terminal cluster 0:2:2:1:1:28	Leaf terminal cluster 0:2:2:1:1:28
0:1:4:24	Leaf terminal cluster 0:1:4:24	Leaf terminal cluster 0:1:4:24
0:1:5:27	Leaf terminal cluster 0:1:5:27	Leaf terminal cluster 0:1:5:27
0:1:3:111	Leaf terminal cluster 0:1:3:111	Leaf terminal cluster 0:1:3:111
0:1:2:49	Leaf terminal cluster 0:1:2:49	Leaf terminal cluster 0:1:2:49
0:2:2:2:52:1	Leaf terminal cluster 0:2:2:2:52:1	Leaf terminal cluster 0:2:2:2:52:1
0:387	Leaf terminal cluster 0:387	Leaf terminal cluster 0:387
